ACCESSION_NUMBER	ISSUER_NAME	BALANCE	CURRENCY_VALUE	PERCENTAGE	INVESTMENT_COUNTRY	ISSUER_LEI
0001193125-26-029054	MOMF-DWEY.AF	175.0	176.49	1.12647e-05	US	
0001193125-26-029054	456N-QWEW.AF	598.0	605.9	3.86722e-05	US	
0001193125-26-029054	299J-8W78.AF	254.0	20.34	1.2982e-06	US	
0001193125-26-029054	2TFD-5JFY.AF	29.0	28.61	1.8261e-06	US	
0001193125-26-029054	TV9J-TN1Z.AF	141.0	142.69	9.1073e-06	US	
0001193125-26-029054	LLGU-BIDY.AF	39.0	39.35	2.5116e-06	US	
0001193125-26-029054	SA3D-YZZ8.AF	116.0	116.73	7.4504e-06	US	
0001193125-26-029054	XXDY-GRQJ.AF	1386.0	1445.31	9.22484e-05	US	
0001193125-26-029054	4CGJ-NYWJ.AF	616.0	49.3	3.1466e-06	US	
0001193125-26-029054	WS5R-2BZY.AF	90.0	12.81	8.176e-07	US	
0001193125-26-029054	0DN0-9ZKA.AF	43.0	3.48	2.221e-07	US	
0001193125-26-029054	GJQ6-NOUX.AF	71.0	70.77	4.517e-06	US	
0001193125-26-029054	WGQQ-QXTH.AF	299.0	23.93	1.5274e-06	US	
0001193125-26-029054	VGV1-8UMN.AF	573.0	45.81	2.9239e-06	US	
0001193125-26-029054	PSUY-XP1N.AF	230.0	18.36	1.1718e-06	US	
0001193125-26-029054	N5RQ-ASKW.AF	73.0	73.71	4.7046e-06	US	
0001193125-26-029054	KYQG-XWF8.AF	17.0	16.63	1.0614e-06	US	
0001193125-26-029054	P4XJ-2RAZ.AF	35.0	2.81	1.794e-07	US	
0001193125-26-029054	W20Y-2AJ4.AF	436.0	438.89	2.80126e-05	US	
0001193125-26-029054	CV54-ENIL.AF	60.0	23.51	1.5006e-06	US	
0001193125-26-029054	UZF2-8VDZ.AF	136.0	140.9	8.9931e-06	US	
0001193125-26-029054	CMKP-6QW5.AF	185.0	14.81	9.453e-07	US	
0001193125-26-029054	SL0K-9GIV.AF	135.0	135.77	8.6657e-06	US	
0001193125-26-029054	2DY4-2WJE.AF	39.0	39.42	2.516e-06	US	
0001193125-26-029054	4MFR-PXMS.AF	2108.0	168.67	1.07655e-05	US	
0001193125-26-029054	ZYRK-5Q4X.AF	19.0	19.2	1.2255e-06	US	
0001193125-26-029054	VJR2-QV4Z.AF	268.0	265.64	1.69548e-05	US	
0001193125-26-029054	HQI7-V8WM.AF	39.0	40.33	2.5741e-06	US	
0001193125-26-029054	OCOC-RAI4.AF	19.0	19.52	1.2459e-06	US	
0001193125-26-029054	6PBC-OSAI.AF	71.0	70.8	4.5189e-06	US	
0001193125-26-029054	QPDV-368P.AF	66.0	66.63	4.2527e-06	US	
0001193125-26-029054	PXGL-GLID.AF	21.0	1.68	1.072e-07	US	
0001193125-26-029054	4LRA-0AHA.AF	214.0	17.11	1.0921e-06	US	
0001193125-26-029054	TC1V-A66G.AF	221.0	224.67	1.43398e-05	US	
0001193125-26-029054	E6KT-7Z0R.AF	312.0	24.96	1.5931e-06	US	
0001193125-26-029054	BNLF-YLRS.AF	134.0	10.7	6.829e-07	US	
0001193125-26-029054	O1XM-0LHA.AF	19.0	19.19	1.2248e-06	US	
0001193125-26-029054	6ZZ3-2XGP.AF	510.0	515.42	3.28972e-05	US	
0001193125-26-029054	9L7V-MEHX.AF	10.0	10.18	6.497e-07	US	
0001193125-26-029054	Z70M-T1OC.AF	48.0	3.86	2.464e-07	US	
0001193125-26-029054	6L6H-FGBS.AF	166.0	13.27	8.47e-07	US	
0001193125-26-029054	5JKR-U31X.AF	80.0	6.44	4.11e-07	US	
0001193125-26-029054	C693-ZNUM.AF	423.0	433.4	2.76622e-05	US	
0001193125-26-029054	7F7D-91VB.AF	386.0	30.84	1.9684e-06	US	
0001193125-26-029054	HYAX-54KJ.AF	29.0	29.13	1.8593e-06	US	
0001193125-26-029054	BB66-V80Q.AF	20.0	1.61	1.028e-07	US	
0001193125-26-029054	FJ06-6XV3.AF	106.0	108.73	6.9398e-06	US	
0001193125-26-029054	CZMT-Z745.AF	96.0	7.64	4.876e-07	US	
0001193125-26-029054	FB7Q-EK10.AF	1197.0	95.79	6.1139e-06	US	
0001193125-26-029054	FXKK-CUXH.AF	146.0	144.47	9.2209e-06	US	
0001193125-26-029054	62L8-AB1Y.AF	156.0	157.19	1.00328e-05	US	
0001193125-26-029054	1GZ8-JWBA.AF	252.0	253.46	1.61774e-05	US	
0001193125-26-029054	Y6DB-J91B.AF	815.0	65.22	4.1627e-06	US	
0001193125-26-029054	BX86-6DI0.AF	12.0	11.64	7.429e-07	US	
0001193125-26-029054	XCLU-S9SM.AF	167.0	167.32	1.06794e-05	US	
0001193125-26-029054	166D-LHO2.AF	220.0	219.93	1.40373e-05	US	
0001193125-26-029054	YNRX-RCKY.AF	833.0	856.27	5.46523e-05	US	
0001193125-26-029054	M4XD-YQMY.AF	26.0	2.11	1.347e-07	US	
0001193125-26-029054	1984-M6ZX.AF	119.0	9.48	6.051e-07	US	
0001193125-26-029054	Y01G-SMIH.AF	143.0	145.91	9.3129e-06	US	
0001193125-26-029054	B0K1-OU9O.AF	95.0	95.07	6.0679e-06	US	
0001193125-26-029054	JRLO-K1XU.AF	37.0	2.96	1.889e-07	US	
0001193125-26-029054	89HA-YX2T.AF	135.0	137.37	8.7678e-06	US	
0001193125-26-029054	2HLT-J3IT.AF	151.0	12.05	7.691e-07	US	
0001193125-26-029054	X5KK-72D2.AF	277.0	22.14	1.4131e-06	US	
0001193125-26-029054	G7SW-GY56.AF	53.0	53.04	3.3853e-06	US	
0001193125-26-029054	K930-1P99.AF	398.0	31.84	2.0322e-06	US	
0001193125-26-029054	62LE-YTZZ.AF	462.0	484.42	3.09186e-05	US	
0001193125-26-029054	D4KN-XQTP.AF	204.0	16.34	1.0429e-06	US	
0001193125-26-029054	O1EZ-12LJ.AF	74.0	40.87	2.6086e-06	US	
0001193125-26-029054	U4YG-MV5F.AF	168.0	13.44	8.578e-07	US	
0001193125-26-029054	GYHZ-07MS.AF	193.0	194.34	1.2404e-05	US	
0001193125-26-029054	BMSO-Q94S.AF	110.0	109.77	7.0062e-06	US	
0001193125-26-029054	IE47-53CZ.AF	184.0	18.83	1.2018e-06	US	
0001193125-26-029054	PH4T-UDRA.AF	43.0	3.45	2.202e-07	US	
0001193125-26-029054	Z322-OKQ2.AF	46.0	4.04	2.579e-07	US	
0001193125-26-029054	SYJR-KRB3.AF	79.0	80.05	5.1093e-06	US	
0001193125-26-029054	OKDK-1X56.AF	6660.0	532.76	3.4004e-05	US	
0001193125-26-029054	AYNE-QUPU.AF	58.0	57.87	3.6936e-06	US	
0001193125-26-029054	4D5Y-VSAG.AF	245.0	19.59	1.2504e-06	US	
0001193125-26-029054	7TNL-MWKC.AF	39.0	38.93	2.4847e-06	US	
0001193125-26-029054	KJD6-HY9E.AF	26.0	25.8	1.6467e-06	US	
0001193125-26-029054	B0GW-HO9W.AF	23.0	23.48	1.4986e-06	US	
0001193125-26-029054	VDYX-D81Z.AF	55.0	4.43	2.827e-07	US	
0001193125-26-029054	35SD-RBAP.AF	256.0	20.46	1.3059e-06	US	
0001193125-26-029054	8G6J-52OZ.AF	495.0	39.6	2.5275e-06	US	
0001193125-26-029054	5S2L-Q5GK.AF	74.0	73.88	4.7155e-06	US	
0001193125-26-029054	AP4B-U1CX.AF	188.0	191.22	1.22048e-05	US	
0001193125-26-029054	LSNS-O7ZO.AF	63.0	5.08	3.242e-07	US	
0001193125-26-029054	PUQ1-3ZO4.AF	631.0	330.67	2.11054e-05	US	
0001193125-26-029054	NH8J-MAUB.AF	102.0	104.23	6.6526e-06	US	
0001193125-26-029054	G477-NU75.AF	131.0	129.31	8.2533e-06	US	
0001193125-26-029054	I637-V09H.AF	3.0	3.27	2.087e-07	US	
0001193125-26-029054	ED5F-8E8Z.AF	103.0	104.02	6.6392e-06	US	
0001193125-26-029054	XQU1-7GRP.AF	63.0	64.3	4.104e-06	US	
0001193125-26-029054	44XQ-ON0U.AF	123.0	127.09	8.1117e-06	US	
0001193125-26-029054	G86K-PNY9.AF	131.0	10.46	6.676e-07	US	
0001193125-26-029054	9075-05YE.AF	82.0	81.69	5.214e-06	US	
0001193125-26-029054	B1LS-4CBW.AF	699.0	681.21	4.34789e-05	US	
0001193125-26-029054	8LWK-GNNT.AF	1386.0	110.84	7.0745e-06	US	
0001193125-26-029054	Z29X-8LEE.AF	1558.0	124.63	7.9546e-06	US	
0001193125-26-029054	A82J-NRHK.AF	562.0	44.95	2.869e-06	US	
0001193125-26-029054	G1EH-Y467.AF	708.0	56.62	3.6138e-06	US	
0001193125-26-029054	19LU-2YSG.AF	134.0	136.02	8.6816e-06	US	
0001193125-26-029054	4SFA-V0H2.AF	20.0	20.51	1.3091e-06	US	
0001193125-26-029054	DA2L-B3GO.AF	45.0	45.01	2.8728e-06	US	
0001193125-26-029054	YO96-CJPL.AF	32.0	32.14	2.0514e-06	US	
0001193125-26-029054	GWTW-J2CI.AF	32.0	32.22	2.0565e-06	US	
0001193125-26-029054	WVMA-VBJ6.AF	183.0	14.66	9.357e-07	US	
0001193125-26-029054	EVEP-WM0G.AF	110.0	8.78	5.604e-07	US	
0001193125-26-029054	B76Y-QC0E.AF	41.0	3.31	2.113e-07	US	
0001193125-26-029054	ZCAH-41BJ.AF	42.0	42.69	2.7247e-06	US	
0001193125-26-029054	AQ8J-14VK.AF	124.0	9.95	6.351e-07	US	
0001193125-26-029054	4EGP-FQKJ.AF	510.0	511.63	3.26553e-05	US	
0001193125-26-029054	XS1Y-GKHL.AF	20.0	20.25	1.2925e-06	US	
0001193125-26-029054	VJYU-0X1O.AF	1066.0	85.28	5.4431e-06	US	
0001193125-26-029054	0EF3-6KDI.AF	63.0	5.04	3.217e-07	US	
0001193125-26-029054	BI8U-7UKW.AF	106.0	8.47	5.406e-07	US	
0001193125-26-029054	7EG8-CPBD.AF	514.0	534.94	3.41431e-05	US	
0001193125-26-029054	RHM8-8YOO.AF	574.0	45.95	2.9328e-06	US	
0001193125-26-029054	WMEK-3CO8.AF	181.0	180.05	1.14919e-05	US	
0001193125-26-029054	B38G-DXJ6.AF	15.0	15.17	9.682e-07	US	
0001193125-26-029054	IB0V-Q8RL.AF	742.0	59.33	3.7868e-06	US	
0001193125-26-029054	BE9A-WU2X.AF	342.0	351.63	2.24432e-05	US	
0001193125-26-029054	27MN-6HK2.AF	381.0	378.91	2.41843e-05	US	
0001193125-26-029054	ZFK7-1Q3D.AF	168.0	13.48	8.604e-07	US	
0001193125-26-029054	AXOM-2FMU.AF	2.0	1.54	9.83e-08	US	
0001193125-26-029054	JITO-LCP1.AF	86.0	6.85	4.372e-07	US	
0001193125-26-029054	8PYO-3LI5.AF	17.0	17.13	1.0933e-06	US	
0001193125-26-029054	79OZ-PCFN.AF	101.0	100.79	6.433e-06	US	
0001193125-26-029054	DVR2-TQCS.AF	327.0	330.71	2.11079e-05	US	
0001193125-26-029054	2TA7-VJ1V.AF	17.0	16.72	1.0672e-06	US	
0001193125-26-029054	3A5M-RFNW.AF	345.0	345.67	2.20628e-05	US	
0001193125-26-029054	ORD3-3WU3.AF	50.0	20.14	1.2855e-06	US	
0001193125-26-029054	H5K9-KPCW.AF	104.0	103.75	6.622e-06	US	
0001193125-26-029054	J9UX-H2QE.AF	656.0	52.48	3.3496e-06	US	
0001193125-26-029054	507C-NIS6.AF	297.0	296.96	1.89538e-05	US	
0001193125-26-029054	ZKKE-MLLW.AF	492.0	39.4	2.5147e-06	US	
0001193125-26-029054	8GR6-CMT3.AF	163.0	165.75	1.05792e-05	US	
0001193125-26-029054	IGV7-LIUH.AF	128.0	10.23	6.529e-07	US	
0001193125-26-029054	3WOB-5PDS.AF	74.0	5.94	3.791e-07	US	
0001193125-26-029054	TXZ4-681Y.AF	66.0	2.82	1.8e-07	US	
0001193125-26-029054	NJQ2-6I7Q.AF	109.0	8.75	5.585e-07	US	
0001193125-26-029054	OFCP-S77C.AF	32.0	32.35	2.0648e-06	US	
0001193125-26-029054	Y8YK-87XV.AF	33.0	33.38	2.1305e-06	US	
0001193125-26-029054	D2Z9-AZI1.AF	137.0	67.54	4.3108e-06	US	
0001193125-26-029054	P42M-A0BX.AF	151.0	153.6	9.8037e-06	US	
0001193125-26-029054	OV24-8BHE.AF	11.0	11.45	7.308e-07	US	
0001193125-26-029054	LPEN-FNA6.AF	183.0	14.61	9.325e-07	US	
0001193125-26-029054	H0MZ-3YLU.AF	124.0	9.9	6.319e-07	US	
0001193125-26-029054	R6WV-QL7A.AF	79.0	79.44	5.0703e-06	US	
0001193125-26-029054	EV9T-6DGO.AF	132.0	134.2	8.5655e-06	US	
0001193125-26-029054	7ILQ-Z8PV.AF	572.0	45.78	2.922e-06	US	
0001193125-26-029054	TVUK-F5O5.AF	73.0	5.85	3.734e-07	US	
0001193125-26-029054	U103-XG37.AF	273.0	21.84	1.394e-06	US	
0001193125-26-029054	XV5D-8RGO.AF	47.0	47.01	3.0005e-06	US	
0001193125-26-029054	5UPP-DXPN.AF	318.0	25.48	1.6263e-06	US	
0001193125-26-029054	43S8-BZ4P.AF	64.0	29.53	1.8848e-06	US	
0001193125-26-029054	YHW1-XQX1.AF	25.0	2.03	1.296e-07	US	
0001193125-26-029054	IUSH-Z6VI.AF	40.0	39.95	2.5499e-06	US	
0001193125-26-029054	LBX1-CT3F.AF	109.0	8.74	5.578e-07	US	
0001193125-26-029054	L8U0-TCPK.AF	473.0	37.86	2.4165e-06	US	
0001193125-26-029054	PUOM-DYE3.AF	282.0	283.45	1.80915e-05	US	
0001193125-26-029054	BNWX-01SP.AF	102.0	8.17	5.215e-07	US	
0001193125-26-029054	JTCA-VRD5.AF	177.0	14.12	9.012e-07	US	
0001193125-26-029054	3NZ3-UW1Y.AF	100.0	8.04	5.132e-07	US	
0001193125-26-029054	CIT6-NWVF.AF	88.0	89.64	5.7214e-06	US	
0001193125-26-029054	8G82-ZHRY.AF	64.0	5.14	3.281e-07	US	
0001193125-26-029054	LRVO-9Q34.AF	400.0	404.01	2.57864e-05	US	
0001193125-26-029054	4X27-AIQ9.AF	13.0	12.93	8.253e-07	US	
0001193125-26-029054	WNYP-69WB.AF	130.0	10.38	6.625e-07	US	
0001193125-26-029054	G5PC-Z20F.AF	97.0	98.07	6.2594e-06	US	
0001193125-26-029054	6EB7-6D6M.AF	9.0	9.27	5.917e-07	US	
0001193125-26-029054	XP5Y-KGQG.AF	299.0	310.02	1.97874e-05	US	
0001193125-26-029054	6TYS-DA3T.AF	44.0	43.57	2.7809e-06	US	
0001193125-26-029054	FSHV-I5T6.AF	54.0	54.19	3.4587e-06	US	
0001193125-26-029054	9357-EFOA.AF	136.0	10.88	6.944e-07	US	
0001193125-26-029054	0S0S-MMLY.AF	481.0	38.44	2.4535e-06	US	
0001193125-26-029054	HVPA-1928.AF	363.0	365.64	2.33374e-05	US	
0001193125-26-029054	YWO7-Q78T.AF	269.0	272.19	1.73728e-05	US	
0001193125-26-029054	1Z44-5X6J.AF	112.0	8.92	5.693e-07	US	
0001193125-26-029054	FR46-HAA5.AF	224.0	17.95	1.1457e-06	US	
0001193125-26-029054	XF7I-YRU3.AF	103.0	104.11	6.6449e-06	US	
0001193125-26-029054	6TE8-IYYC.AF	34.0	34.62	2.2097e-06	US	
0001193125-26-029054	XEBL-YEWP.AF	153.0	154.54	9.8637e-06	US	
0001193125-26-029054	CZ7L-N5QN.AF	104.0	8.29	5.291e-07	US	
0001193125-26-029054	BSIQ-Y6JJ.AF	10.0	9.99	6.376e-07	US	
0001193125-26-029054	CBZQ-06VN.AF	83.0	83.22	5.3116e-06	US	
0001193125-26-029054	91AO-YWWV.AF	42.0	42.25	2.6967e-06	US	
0001193125-26-029054	UPY5-GHWU.AF	738.0	84.6	5.3997e-06	US	
0001193125-26-029054	OVV8-YHUB.AF	225.0	6.73	4.295e-07	US	
0001193125-26-029054	L2VS-5VS1.AF	10.0	0.76	4.85e-08	US	
0001193125-26-029054	0MWJ-BT09.AF	24.0	23.86	1.5229e-06	US	
0001193125-26-029054	BX34-3L33.AF	193.0	15.45	9.861e-07	US	
0001193125-26-029054	G205-X3M0.AF	70.0	5.57	3.555e-07	US	
0001193125-26-029054	1498-FCKS.AF	66.0	5.26	3.357e-07	US	
0001193125-26-029054	6XFU-FD34.AF	12.0	0.95	6.06e-08	US	
0001193125-26-029054	N21Z-3F2V.AF	576.0	576.55	3.67989e-05	US	
0001193125-26-029054	IAEC-TWAD.AF	208.0	210.83	1.34564e-05	US	
0001193125-26-029054	WD2S-DI3G.AF	230.0	18.39	1.1738e-06	US	
0001193125-26-029054	6R1C-4IQI.AF	224.0	226.59	1.44623e-05	US	
0001193125-26-029054	9TJ0-5MI5.AF	62.0	62.67	4e-06	US	
0001193125-26-029054	XXVY-EXEJ.AF	667.0	674.37	4.30424e-05	US	
0001193125-26-029054	B7RW-R666.AF	1865.0	149.24	9.5254e-06	US	
0001193125-26-029054	1OE9-Y28P.AF	70.0	5.62	3.587e-07	US	
0001193125-26-029054	0AO4-A1ZL.AF	414.0	33.1	2.1126e-06	US	
0001193125-26-029054	C13H-EVVG.AF	11.0	0.87	5.55e-08	US	
0001193125-26-029054	LAGA-MACQ.AF	50.0	50.87	3.2468e-06	US	
0001193125-26-029054	6BZA-27KJ.AF	240.0	245.16	1.56476e-05	US	
0001193125-26-029054	48DM-LE20.AF	39.0	38.64	2.4662e-06	US	
0001193125-26-029054	3JS3-6FG5.AF	671.0	53.71	3.4281e-06	US	
0001193125-26-029054	WHJC-4EX4.AF	49.0	22.61	1.4431e-06	US	
0001193125-26-029054	XX6J-9IEF.AF	303.0	24.26	1.5484e-06	US	
0001193125-26-029054	66X1-2IYX.AF	33.0	34.11	2.1771e-06	US	
0001193125-26-029054	VQS8-P7TQ.AF	350.0	354.11	2.26014e-05	US	
0001193125-26-029054	UH0U-FRPV.AF	112.0	8.96	5.719e-07	US	
0001193125-26-029054	48JW-VDHX.AF	142.0	140.24	8.951e-06	US	
0001193125-26-029054	XSTK-8J3D.AF	3895.0	3831.67	0.0002445604	US	
0001193125-26-029054	0AAP-JVZS.AF	714.0	57.1	3.6445e-06	US	
0001193125-26-029054	C7I8-0WAV.AF	75.0	75.13	4.7953e-06	US	
0001193125-26-029054	K2SI-VZFN.AF	1234.0	87.1	5.5592e-06	US	
0001193125-26-029054	NF6C-LHDP.AF	200.0	15.96	1.0187e-06	US	
0001193125-26-029054	HCM6-BBZT.AF	104.0	103.8	6.6251e-06	US	
0001193125-26-029054	06RN-2703.AF	856.0	856.51	5.46676e-05	US	
0001193125-26-029054	E8WX-BXWK.AF	23.0	1.81	1.155e-07	US	
0001193125-26-029054	MWZX-ELNW.AF	228.0	227.08	1.44936e-05	US	
0001193125-26-029054	T4OK-PBLG.AF	122.0	123.2	7.8634e-06	US	
0001193125-26-029054	0D9F-9BD5.AF	130.0	10.41	6.644e-07	US	
0001193125-26-029054	895E-MNIE.AF	21.0	21.02	1.3416e-06	US	
0001193125-26-029054	Z1BK-1YK0.AF	77.0	76.65	4.8923e-06	US	
0001193125-26-029054	T097-IH3O.AF	272.0	21.73	1.3869e-06	US	
0001193125-26-029054	0AZP-ABAW.AF	10.0	9.92	6.332e-07	US	
0001193125-26-029054	FLAC-I16B.AF	142.0	11.35	7.244e-07	US	
0001193125-26-029054	MRSI-4PAF.AF	2381.0	2453.49	0.0001565966	US	
0001193125-26-029054	DZF4-G5OK.AF	13.0	13.42	8.565e-07	US	
0001193125-26-029054	XZJV-L3XV.AF	513.0	41.02	2.6181e-06	US	
0001193125-26-029054	4EZF-74TE.AF	1083.0	1125.93	7.18637e-05	US	
0001193125-26-029054	2O0T-WV3K.AF	733.0	703.73	4.49163e-05	US	
0001193125-26-029054	OJUK-SF5M.AF	18.0	17.71	1.1304e-06	US	
0001193125-26-029054	STWX-7LGD.AF	86.0	6.89	4.398e-07	US	
0001193125-26-029054	6JIE-R7HC.AF	45.0	44.87	2.8639e-06	US	
0001193125-26-029054	J437-35FZ.AF	65.0	65.49	4.18e-06	US	
0001193125-26-029054	RMR2-S0J5.AF	906.0	896.47	5.72181e-05	US	
0001193125-26-029054	4K32-9H43.AF	3084.0	3078.09	0.0001964623	US	
0001193125-26-029054	T8A8-IH4L.AF	115.0	116.12	7.4115e-06	US	
0001193125-26-029054	BHCN-OT73.AF	36.0	36.29	2.3162e-06	US	
0001193125-26-029054	IMSM-2579.AF	141.0	11.25	7.18e-07	US	
0001193125-26-029054	WVBY-X1SM.AF	25.0	25.34	1.6174e-06	US	
0001193125-26-029054	CW2L-K1N8.AF	642.0	652.67	4.16573e-05	US	
0001193125-26-029054	UVBS-XSRR.AF	171.0	176.0	1.12334e-05	US	
0001193125-26-029054	7JV0-QDDL.AF	238.0	237.66	1.51689e-05	US	
0001193125-26-029054	88UB-P64W.AF	435.0	34.77	2.2192e-06	US	
0001193125-26-029054	Y4OC-8F1O.AF	79.0	6.35	4.053e-07	US	
0001193125-26-029054	1D0I-5MXW.AF	1051.0	1081.39	6.90209e-05	US	
0001193125-26-029054	U5BY-OPV3.AF	94.0	7.51	4.793e-07	US	
0001193125-26-029054	99BW-9G9O.AF	15.0	15.34	9.791e-07	US	
0001193125-26-029054	2G7R-FLV9.AF	214.0	17.09	1.0908e-06	US	
0001193125-26-029054	B8X2-CJ6G.AF	59.0	4.75	3.032e-07	US	
0001193125-26-029054	J8BX-6IBZ.AF	49.0	48.74	3.1109e-06	US	
0001193125-26-029054	IEDM-95XU.AF	418.0	33.43	2.1337e-06	US	
0001193125-26-029054	MU90-AYA0.AF	103.0	106.01	6.7662e-06	US	
0001193125-26-029054	50IX-QQWX.AF	18.0	18.35	1.1712e-06	US	
0001193125-26-029054	JAF3-NNDI.AF	141.0	11.27	7.193e-07	US	
0001193125-26-029054	8VEN-7QFY.AF	51.0	51.03	3.257e-06	US	
0001193125-26-029054	THCX-3B0J.AF	1474.0	1437.71	9.17633e-05	US	
0001193125-26-029054	HVT8-4FA3.AF	33.0	33.31	2.126e-06	US	
0001193125-26-029054	IKML-2ECG.AF	142.0	141.69	9.0435e-06	US	
0001193125-26-029054	15QE-V35Z.AF	629.0	50.35	3.2136e-06	US	
0001193125-26-029054	AH05-IFIS.AF	540.0	547.87	3.49684e-05	US	
0001193125-26-029054	L2JP-Z4Y5.AF	187.0	14.96	9.548e-07	US	
0001193125-26-029054	FBNO-4M3F.AF	353.0	364.78	2.32825e-05	US	
0001193125-26-029054	RVGE-0F7Y.AF	199.0	200.06	1.2769e-05	US	
0001193125-26-029054	YZRU-L6H6.AF	114.0	115.13	7.3483e-06	US	
0001193125-26-029054	97DH-X8UP.AF	114.0	16.05	1.0244e-06	US	
0001193125-26-029054	L5L2-2BR0.AF	262.0	20.96	1.3378e-06	US	
0001193125-26-029054	PQLY-TXVQ.AF	471.0	37.71	2.4069e-06	US	
0001193125-26-029054	GZDA-TO6U.AF	17.0	1.4	8.94e-08	US	
0001193125-26-029054	RP8Q-SNN6.AF	85.0	6.78	4.327e-07	US	
0001193125-26-029054	C8PB-B2PW.AF	32.0	32.41	2.0686e-06	US	
0001193125-26-029054	M4A3-K7CY.AF	95.0	7.64	4.876e-07	US	
0001193125-26-029054	W7WN-VV3V.AF	115.0	116.35	7.4262e-06	US	
0001193125-26-029054	TXZX-7VSZ.AF	54.0	4.31	2.751e-07	US	
0001193125-26-029054	AWJH-KNKH.AF	158.0	12.67	8.087e-07	US	
0001193125-26-029054	4JKT-COJ2.AF	32.0	31.79	2.029e-06	US	
0001193125-26-029054	02EC-SCGL.AF	20.0	20.04	1.2791e-06	US	
0001193125-26-029054	823C-P54Z.AF	167.0	170.34	1.08721e-05	US	
0001193125-26-029054	1LVS-T5K8.AF	49.0	48.38	3.0879e-06	US	
0001193125-26-029054	RMN9-F5GQ.AF	482.0	38.53	2.4592e-06	US	
0001193125-26-029054	V2BM-L4Y9.AF	19.0	19.47	1.2427e-06	US	
0001193125-26-029054	NM5J-C61K.AF	352.0	355.14	2.26672e-05	US	
0001193125-26-029054	JXJB-LAHE.AF	48.0	47.24	3.0151e-06	US	
0001193125-26-029054	JX7V-SGG9.AF	189.0	15.1	9.638e-07	US	
0001193125-26-029054	UTF8-0Y26.AF	73.0	74.41	4.7493e-06	US	
0001193125-26-029054	QU0J-2G7L.AF	86.0	6.88	4.391e-07	US	
0001193125-26-029054	ZOPW-ILLL.AF	623.0	632.35	4.03604e-05	US	
0001193125-26-029054	1GC2-XAFA.AF	52.0	51.75	3.303e-06	US	
0001193125-26-029054	ESCC-BNCC.AF	423.0	33.83	2.1592e-06	US	
0001193125-26-029054	X625-R1O4.AF	63.0	63.98	4.0836e-06	US	
0001193125-26-029054	6YB6-ZB8X.AF	56.0	56.33	3.5953e-06	US	
0001193125-26-029054	OMW5-MQWM.AF	104.0	105.68	6.7451e-06	US	
0001193125-26-029054	2RO3-7ES6.AF	43.0	43.1	2.7509e-06	US	
0001193125-26-029054	ADH5-OB69.AF	141.0	143.32	9.1475e-06	US	
0001193125-26-029054	SEGF-4F8Y.AF	296.0	85.88	5.4814e-06	US	
0001193125-26-029054	UUKP-KTOW.AF	148.0	11.85	7.563e-07	US	
0001193125-26-029054	SNWN-WSZE.AF	136.0	140.56	8.9714e-06	US	
0001193125-26-029054	THVB-QP5J.AF	54.0	53.78	3.4326e-06	US	
0001193125-26-029054	1LF4-TU94.AF	113.0	114.7	7.3208e-06	US	
0001193125-26-029054	ZBC1-POUW.AF	27.0	1.25	7.98e-08	US	
0001193125-26-029054	8B6N-3K0L.AF	25.0	25.44	1.6237e-06	US	
0001193125-26-029054	EJ4Q-SRUU.AF	24.0	24.24	1.5471e-06	US	
0001193125-26-029054	OK96-A5EC.AF	111.0	112.63	7.1887e-06	US	
0001193125-26-029054	3CPH-QQ69.AF	410.0	32.78	2.0922e-06	US	
0001193125-26-029054	FGNK-Y6BY.AF	167.0	169.83	1.08396e-05	US	
0001193125-26-029054	X0EW-MNO1.AF	1698.0	0.0	0.0	US	
0001193125-26-029054	7HBO-UL65.AF	136.0	138.5	8.8399e-06	US	
0001193125-26-029054	AIHH-2MUH.AF	357.0	354.72	2.26404e-05	US	
0001193125-26-029054	GGXD-XU0Q.AF	14.0	14.05	8.968e-07	US	
0001193125-26-029054	XUA7-EKLQ.AF	29.0	29.26	1.8676e-06	US	
0001193125-26-029054	MESF-TVCS.AF	50.0	50.96	3.2526e-06	US	
0001193125-26-029054	GMTS-N3U7.AF	30.0	29.69	1.895e-06	US	
0001193125-26-029054	5260-4REZ.AF	451.0	465.49	2.97104e-05	US	
0001193125-26-029054	QGJP-19O2.AF	81.0	6.45	4.117e-07	US	
0001193125-26-029054	OPMG-06L9.AF	16.0	16.33	1.0423e-06	US	
0001193125-26-029054	I22Q-B3RR.AF	1781.0	142.44	9.0914e-06	US	
0001193125-26-029054	R74F-X1IB.AF	32.0	32.05	2.0456e-06	US	
0001193125-26-029054	9V96-VAOT.AF	228.0	18.27	1.1661e-06	US	
0001193125-26-029054	G493-4EB0.AF	138.0	11.04	7.046e-07	US	
0001193125-26-029054	SIO9-PH6N.AF	50.0	51.51	3.2877e-06	US	
0001193125-26-029054	NACP-CDBE.AF	100.0	100.18	6.3941e-06	US	
0001193125-26-029054	M2VV-C05T.AF	43.0	42.92	2.7394e-06	US	
0001193125-26-029054	G0OA-24C4.AF	70.0	5.6	3.574e-07	US	
0001193125-26-029054	1DOP-6GPL.AF	363.0	29.04	1.8535e-06	US	
0001193125-26-029054	ETZA-YLPL.AF	36.0	36.34	2.3194e-06	US	
0001193125-26-029054	PGE4-PERY.AF	59.0	58.85	3.7562e-06	US	
