ACCESSION_NUMBER	ISSUER_NAME	BALANCE	CURRENCY_VALUE	PERCENTAGE	INVESTMENT_COUNTRY	ISSUER_LEI
0001193125-26-029049	Y1GP-RISW.AF	50.0	4.03	2.572e-07	US	
0001193125-26-029049	PBMY-G376.AF	1692.0	1723.61	0.0001100112	US	
0001193125-26-029049	NTV0-HD7Y.AF	476.0	38.08	2.4305e-06	US	
0001193125-26-029049	16SA-W726.AF	76.0	76.57	4.8872e-06	US	
0001193125-26-029049	8NE9-XVSY.AF	61.0	4.85	3.096e-07	US	
0001193125-26-029049	QC40-PE2X.AF	67.0	67.88	4.3325e-06	US	
0001193125-26-029049	PB3W-5VJL.AF	105.0	105.24	6.7171e-06	US	
0001193125-26-029049	7HW0-3TOJ.AF	83.0	6.66	4.251e-07	US	
0001193125-26-029049	SYE4-LAZ1.AF	41.0	3.25	2.074e-07	US	
0001193125-26-029049	7CZ1-IWBQ.AF	127.0	10.13	6.466e-07	US	
0001193125-26-029049	F567-BOUB.AF	65.0	64.89	4.1417e-06	US	
0001193125-26-029049	QDHR-MQE7.AF	225.0	228.09	1.45581e-05	US	
0001193125-26-029049	YDZM-3GRI.AF	31.0	30.51	1.9473e-06	US	
0001193125-26-029049	WSMQ-6SM9.AF	30.0	29.89	1.9078e-06	US	
0001193125-26-029049	DIK8-S2JL.AF	29.0	29.16	1.8612e-06	US	
0001193125-26-029049	8DDC-JX7Z.AF	171.0	168.53	1.07566e-05	US	
0001193125-26-029049	TFZK-BE0H.AF	349.0	27.9	1.7807e-06	US	
0001193125-26-029049	BCA9-3NJ9.AF	11.0	11.37	7.257e-07	US	
0001193125-26-029049	N65N-9174.AF	22.0	21.47	1.3703e-06	US	
0001193125-26-029049	D0KQ-3EOE.AF	77.0	76.39	4.8757e-06	US	
0001193125-26-029049	W0O6-VH8U.AF	155.0	154.74	9.8764e-06	US	
0001193125-26-029049	ECO7-5390.AF	66.0	5.24	3.344e-07	US	
0001193125-26-029049	VKBU-J85Q.AF	166.0	168.34	1.07445e-05	US	
0001193125-26-029049	OSD2-BOI2.AF	110.0	8.8	5.617e-07	US	
0001193125-26-029049	LRPH-DR3N.AF	240.0	19.21	1.2261e-06	US	
0001193125-26-029049	0MQY-C1AB.AF	102.0	8.18	5.221e-07	US	
0001193125-26-029049	43XH-K2LB.AF	21.0	21.5	1.3723e-06	US	
0001193125-26-029049	C8BZ-Q08Q.AF	26.0	25.6	1.6339e-06	US	
0001193125-26-029049	JBY5-ZFXN.AF	605.0	48.42	3.0905e-06	US	
0001193125-26-029049	SG85-NUYQ.AF	87.0	86.64	5.5299e-06	US	
0001193125-26-029049	8HNP-BJRN.AF	34.0	34.55	2.2052e-06	US	
0001193125-26-029049	TY2U-3XL6.AF	49.0	48.67	3.1064e-06	US	
0001193125-26-029049	XC3H-DX1H.AF	525.0	538.74	3.43856e-05	US	
0001193125-26-029049	P805-TUZG.AF	192.0	15.36	9.804e-07	US	
0001193125-26-029049	H875-AR4A.AF	2814.0	225.15	1.43704e-05	US	
0001193125-26-029049	GXY3-694L.AF	40.0	39.98	2.5518e-06	US	
0001193125-26-029049	F37Y-0ZF8.AF	49.0	49.06	3.1313e-06	US	
0001193125-26-029049	DXPN-ZM8S.AF	148.0	147.78	9.4322e-06	US	
0001193125-26-029049	3UGP-TA91.AF	14.0	14.29	9.121e-07	US	
0001193125-26-029049	RWYJ-XL10.AF	150.0	138.1	8.8144e-06	US	
0001193125-26-029049	C00P-129L.AF	94.0	7.55	4.819e-07	US	
0001193125-26-029049	GBQX-D80Y.AF	145.0	145.02	9.2561e-06	US	
0001193125-26-029049	ZANV-SA4X.AF	21.0	20.63	1.3167e-06	US	
0001193125-26-029049	BNWY-7WKQ.AF	199.0	198.24	1.26529e-05	US	
0001193125-26-029049	G21E-K6UX.AF	1345.0	107.57	6.8658e-06	US	
0001193125-26-029049	X2MD-TBNT.AF	47.0	3.77	2.406e-07	US	
0001193125-26-029049	U9A5-WCJZ.AF	95.0	7.58	4.838e-07	US	
0001193125-26-029049	4GW1-5ZCI.AF	726.0	58.04	3.7045e-06	US	
0001193125-26-029049	0YB5-QO99.AF	37.0	36.92	2.3565e-06	US	
0001193125-26-029049	X592-FCF2.AF	137.0	10.96	6.995e-07	US	
0001193125-26-029049	ZQ2M-RU9A.AF	44.0	44.13	2.8166e-06	US	
0001193125-26-029049	6JZT-JULO.AF	174.0	177.07	1.13017e-05	US	
0001193125-26-029049	XS2K-HULA.AF	139.0	143.37	9.1507e-06	US	
0001193125-26-029049	8QTK-AI73.AF	805.0	64.42	4.1117e-06	US	
0001193125-26-029049	KDAB-97JI.AF	574.0	45.93	2.9315e-06	US	
0001193125-26-029049	K5L1-6RZH.AF	812.0	821.3	5.24203e-05	US	
0001193125-26-029049	QSWQ-FBI7.AF	13.0	12.88	8.221e-07	US	
0001193125-26-029049	FF14-M8EA.AF	297.0	309.67	1.9765e-05	US	
0001193125-26-029049	V60R-GJKO.AF	41.0	3.25	2.074e-07	US	
0001193125-26-029049	S94B-20FW.AF	204.0	0.0	0.0	US	
0001193125-26-029049	1U80-JONH.AF	307.0	312.69	1.99578e-05	US	
0001193125-26-029049	KRDG-HNMD.AF	398.0	66.02	4.2138e-06	US	
0001193125-26-029049	TNI6-K89X.AF	52.0	52.23	3.3336e-06	US	
0001193125-26-029049	J2PB-868J.AF	107.0	8.56	5.464e-07	US	
0001193125-26-029049	5QK8-TEIO.AF	64.0	5.11	3.262e-07	US	
0001193125-26-029049	NIBD-HOTV.AF	1971.0	1969.4	0.000125699	US	
0001193125-26-029049	W0FV-BJ4E.AF	265.0	270.97	1.72949e-05	US	
0001193125-26-029049	HMOW-50CT.AF	34.0	34.06	2.1739e-06	US	
0001193125-26-029049	5NAG-R98A.AF	35.0	15.6	9.957e-07	US	
0001193125-26-029049	N37U-1114.AF	22.0	21.86	1.3952e-06	US	
0001193125-26-029049	DUO9-K1DE.AF	109.0	110.49	7.0521e-06	US	
0001193125-26-029049	V8RY-HT4K.AF	246.0	249.58	1.59297e-05	US	
0001193125-26-029049	IZGK-CJSB.AF	64.0	5.11	3.262e-07	US	
0001193125-26-029049	4WLS-SF17.AF	647.0	51.76	3.3036e-06	US	
0001193125-26-029049	KFG6-N96P.AF	712.0	730.25	4.6609e-05	US	
0001193125-26-029049	HX46-SVO8.AF	1105.0	88.44	5.6448e-06	US	
0001193125-26-029049	N3EP-YR9L.AF	606.0	633.21	4.04153e-05	US	
0001193125-26-029049	3AZZ-ZA5X.AF	179.0	182.23	1.1631e-05	US	
0001193125-26-029049	L26M-02KL.AF	217.0	220.61	1.40807e-05	US	
0001193125-26-029049	214Z-UZ1N.AF	82.0	6.55	4.181e-07	US	
0001193125-26-029049	4MLM-1IXL.AF	350.0	27.99	1.7865e-06	US	
0001193125-26-029049	P5Q7-O10Y.AF	57.0	57.5	3.67e-06	US	
0001193125-26-029049	MLKT-ST0T.AF	634.0	647.55	4.13306e-05	US	
0001193125-26-029049	XIE9-N9TV.AF	517.0	505.94	3.22922e-05	US	
0001193125-26-029049	FJVX-HVDS.AF	20.0	1.64	1.047e-07	US	
0001193125-26-029049	ER3Q-LMPK.AF	83.0	83.9	5.355e-06	US	
0001193125-26-029049	ANY4-KBO2.AF	69.0	68.69	4.3842e-06	US	
0001193125-26-029049	OSTV-HNW2.AF	254.0	256.82	1.63918e-05	US	
0001193125-26-029049	2OY2-WJAE.AF	168.0	173.35	1.10642e-05	US	
0001193125-26-029049	5M9M-4D43.AF	55.0	4.39	2.802e-07	US	
0001193125-26-029049	H0PR-LI7S.AF	209.0	16.69	1.0653e-06	US	
0001193125-26-029049	M76H-0ZMR.AF	45.0	45.32	2.8926e-06	US	
0001193125-26-029049	QVQR-OMBU.AF	93.0	93.71	5.9811e-06	US	
0001193125-26-029049	ZEN7-97B4.AF	36.0	36.16	2.3079e-06	US	
0001193125-26-029049	DDOS-GKNX.AF	104.0	103.45	6.6028e-06	US	
0001193125-26-029049	T6EO-9ZES.AF	286.0	289.45	1.84745e-05	US	
0001193125-26-029049	LQS9-WAX2.AF	15.0	15.05	9.606e-07	US	
0001193125-26-029049	DN0I-BLT4.AF	58.0	58.69	3.746e-06	US	
0001193125-26-029049	EFHX-O5Z7.AF	189.0	15.1	9.638e-07	US	
0001193125-26-029049	P6X1-COE0.AF	57.0	16.37	1.0448e-06	US	
0001193125-26-029049	XY3E-3S1Y.AF	69.0	69.63	4.4442e-06	US	
0001193125-26-029049	OJS4-HQ82.AF	248.0	19.85	1.2669e-06	US	
0001193125-26-029049	YS6K-CIFW.AF	118.0	9.41	6.006e-07	US	
0001193125-26-029049	37TO-D0EX.AF	22.0	22.02	1.4054e-06	US	
0001193125-26-029049	ZJE0-CRMZ.AF	297.0	23.75	1.5159e-06	US	
0001193125-26-029049	VCO4-5OYW.AF	16.0	2.8	1.787e-07	US	
0001193125-26-029049	R2KG-Z806.AF	47.0	1.58	1.008e-07	US	
0001193125-26-029049	9RHH-CRBF.AF	1118.0	89.43	5.708e-06	US	
0001193125-26-029049	POQI-YTNY.AF	152.0	151.72	9.6837e-06	US	
0001193125-26-029049	HD1D-7ILR.AF	370.0	29.63	1.8912e-06	US	
0001193125-26-029049	E5S3-V22E.AF	177.0	14.19	9.057e-07	US	
0001193125-26-029049	B4UA-SZN2.AF	175.0	175.83	1.12225e-05	US	
0001193125-26-029049	VDOM-R3Q7.AF	409.0	32.74	2.0897e-06	US	
0001193125-26-029049	ARGG-V977.AF	282.0	285.1	1.81968e-05	US	
0001193125-26-029049	EN3U-OM61.AF	97.0	21.22	1.3544e-06	US	
0001193125-26-029049	UMFC-XQGN.AF	121.0	122.37	7.8104e-06	US	
0001193125-26-029049	R98D-WCXO.AF	680.0	680.49	4.3433e-05	US	
0001193125-26-029049	H66N-I9OK.AF	257.0	20.6	1.3148e-06	US	
0001193125-26-029049	CYDI-W499.AF	257.0	254.7	1.62565e-05	US	
0001193125-26-029049	ZEL1-H70I.AF	505.0	40.4	2.5786e-06	US	
0001193125-26-029049	K41J-OH46.AF	146.0	0.0	0.0	US	
0001193125-26-029049	61EW-Y6AT.AF	69.0	69.76	4.4525e-06	US	
0001193125-26-029049	J635-W3FS.AF	840.0	67.19	4.2885e-06	US	
0001193125-26-029049	0BAD-6UC5.AF	632.0	50.58	3.2283e-06	US	
0001193125-26-029049	TTM8-EDAM.AF	11.0	0.0	0.0	US	
0001193125-26-029049	CUJS-ZTKM.AF	117.0	116.89	7.4606e-06	US	
0001193125-26-029049	G2CU-USQF.AF	237.0	145.68	9.2982e-06	US	
0001193125-26-029049	BXEA-9P3K.AF	6.0	0.0	0.0	US	
0001193125-26-029049	F8OF-EE6Y.AF	1389.0	111.12	7.0924e-06	US	
0001193125-26-029049	KJQV-LDH7.AF	25.0	24.73	1.5784e-06	US	
0001193125-26-029049	FWCT-2VS0.AF	59.0	58.99	3.7651e-06	US	
0001193125-26-029049	EBMK-UV12.AF	235.0	232.23	1.48223e-05	US	
0001193125-26-029049	7EFM-GFFC.AF	1427.0	114.15	7.2857e-06	US	
0001193125-26-029049	TJMZ-CGB0.AF	403.0	32.26	2.059e-06	US	
0001193125-26-029049	JDXZ-8P6B.AF	202.0	204.02	1.30218e-05	US	
0001193125-26-029049	5C35-L1FP.AF	118.0	116.66	7.4459e-06	US	
0001193125-26-029049	WSOY-ZR1O.AF	107.0	108.15	6.9028e-06	US	
0001193125-26-029049	ZYLL-ZWN6.AF	202.0	201.0	1.2829e-05	US	
0001193125-26-029049	S44E-2CWD.AF	21.0	21.06	1.3442e-06	US	
0001193125-26-029049	VUSN-GNML.AF	45.0	3.63	2.317e-07	US	
0001193125-26-029049	XBHR-CQ3U.AF	378.0	390.37	2.49158e-05	US	
0001193125-26-029049	DZN1-WCG1.AF	279.0	275.39	1.75771e-05	US	
0001193125-26-029049	C491-CMI9.AF	124.0	125.24	7.9936e-06	US	
0001193125-26-029049	MAC2-J8A7.AF	46.0	45.77	2.9213e-06	US	
0001193125-26-029049	GRUP-H2ME.AF	286.0	292.2	1.865e-05	US	
0001193125-26-029049	X44J-KYNF.AF	256.0	20.47	1.3065e-06	US	
0001193125-26-029049	09HZ-8CAH.AF	75.0	75.38	4.8112e-06	US	
0001193125-26-029049	TCX5-II1W.AF	164.0	167.83	1.07119e-05	US	
0001193125-26-029049	T219-JW6H.AF	90.0	89.49	5.7118e-06	US	
0001193125-26-029049	JPCF-VSH0.AF	41.0	3.28	2.093e-07	US	
0001193125-26-029049	KY44-VIOT.AF	509.0	525.73	3.35553e-05	US	
0001193125-26-029049	RM21-14HE.AF	165.0	169.57	1.0823e-05	US	
0001193125-26-029049	N5IU-6TQQ.AF	18.0	17.57	1.1214e-06	US	
0001193125-26-029049	USCR-2VOS.AF	133.0	133.79	8.5393e-06	US	
0001193125-26-029049	C7HR-7RXN.AF	25.0	2.01	1.283e-07	US	
0001193125-26-029049	P536-F4PV.AF	1329.0	1350.1	8.61715e-05	US	
0001193125-26-029049	W3ZV-8G8Z.AF	21.0	21.02	1.3416e-06	US	
0001193125-26-029049	K2LQ-6HR5.AF	118.0	9.45	6.032e-07	US	
0001193125-26-029049	8MQN-NLCB.AF	173.0	174.27	1.1123e-05	US	
0001193125-26-029049	RO3W-JOKU.AF	352.0	341.14	2.17736e-05	US	
0001193125-26-029049	LDKA-KRZP.AF	233.0	237.33	1.51478e-05	US	
0001193125-26-029049	BNW4-ZAZG.AF	18.0	18.31	1.1687e-06	US	
0001193125-26-029049	CGE7-4AXK.AF	36.0	35.73	2.2805e-06	US	
0001193125-26-029049	FAMV-P30C.AF	1960.0	156.81	1.00086e-05	US	
0001193125-26-029049	IR3Y-3PIU.AF	388.0	31.06	1.9824e-06	US	
0001193125-26-029049	D2WJ-FPP8.AF	149.0	149.7	9.5548e-06	US	
0001193125-26-029049	90C2-CRX8.AF	10.0	9.53	6.083e-07	US	
0001193125-26-029049	LU16-PDJP.AF	232.0	18.55	1.184e-06	US	
0001193125-26-029049	UTDV-XJJC.AF	166.0	13.25	8.457e-07	US	
0001193125-26-029049	11N6-9J1D.AF	45.0	45.46	2.9015e-06	US	
0001193125-26-029049	ACAR-OEAF.AF	197.0	197.13	1.2582e-05	US	
0001193125-26-029049	LAAU-X17F.AF	105.0	106.36	6.7885e-06	US	
0001193125-26-029049	HSAX-JCRB.AF	30.0	29.99	1.9141e-06	US	
0001193125-26-029049	SGB7-AFAC.AF	147.0	11.74	7.493e-07	US	
0001193125-26-029049	NLY2-8N5Z.AF	79.0	6.3	4.021e-07	US	
0001193125-26-029049	KIK7-RHVI.AF	411.0	32.87	2.098e-06	US	
0001193125-26-029049	KAN7-VPUY.AF	40.0	40.39	2.5779e-06	US	
0001193125-26-029049	R6S4-448R.AF	153.0	155.1	9.8994e-06	US	
0001193125-26-029049	0LEU-KYCL.AF	68.0	68.51	4.3727e-06	US	
0001193125-26-029049	I9V1-FH3L.AF	464.0	462.51	2.95202e-05	US	
0001193125-26-029049	U9T5-9D9K.AF	182.0	14.55	9.287e-07	US	
0001193125-26-029049	YDBM-BZMK.AF	29.0	28.72	1.8331e-06	US	
0001193125-26-029049	G82L-QGJK.AF	26.0	26.47	1.6895e-06	US	
0001193125-26-029049	T79C-O3HR.AF	88.0	86.48	5.5197e-06	US	
0001193125-26-029049	GMAC-6FGA.AF	93.0	11.59	7.397e-07	US	
0001193125-26-029049	XIZ2-E86K.AF	49.0	49.39	3.1524e-06	US	
0001193125-26-029049	S2RG-3UMC.AF	95.0	7.57	4.832e-07	US	
0001193125-26-029049	GMTB-BGTZ.AF	20.0	20.27	1.2938e-06	US	
0001193125-26-029049	30H3-7SQ7.AF	18.0	18.43	1.1763e-06	US	
0001193125-26-029049	H2NJ-JUU6.AF	51.0	4.06	2.591e-07	US	
0001193125-26-029049	ERGL-BLXC.AF	317.0	25.39	1.6205e-06	US	
0001193125-26-029049	N6ZV-NF4U.AF	248.0	0.0	0.0	US	
0001193125-26-029049	MM6C-2S4Q.AF	14.0	14.36	9.165e-07	US	
0001193125-26-029049	5BN2-W4PB.AF	74.0	5.96	3.804e-07	US	
0001193125-26-029049	LVAQ-9MKR.AF	544.0	541.68	3.45733e-05	US	
0001193125-26-029049	BVQO-W7A9.AF	38.0	37.75	2.4094e-06	US	
0001193125-26-029049	5P5F-WPQ4.AF	625.0	641.69	4.09565e-05	US	
0001193125-26-029049	7SB0-HTUJ.AF	31.0	30.73	1.9614e-06	US	
0001193125-26-029049	B29F-JGKC.AF	31.0	31.44	2.0067e-06	US	
0001193125-26-029049	5UZ8-RJ0R.AF	65.0	64.83	4.1378e-06	US	
0001193125-26-029049	QLFW-K52F.AF	210.0	16.81	1.0729e-06	US	
0001193125-26-029049	UC7O-X6O7.AF	107.0	8.56	5.464e-07	US	
0001193125-26-029049	BVJ7-05CD.AF	93.0	92.48	5.9026e-06	US	
0001193125-26-029049	5WOA-MH5I.AF	266.0	21.26	1.3569e-06	US	
0001193125-26-029049	HQJY-4C2B.AF	11.0	11.1	7.085e-07	US	
0001193125-26-029049	JC5U-4OUJ.AF	2335.0	2442.7	0.0001559079	US	
0001193125-26-029049	HVYT-T0MZ.AF	92.0	7.34	4.685e-07	US	
0001193125-26-029049	E3J9-CC54.AF	67.0	4.04	2.579e-07	US	
0001193125-26-029049	ZWCJ-38TU.AF	157.0	159.43	1.01758e-05	US	
0001193125-26-029049	BB3Z-UOHY.AF	21.0	1.65	1.053e-07	US	
0001193125-26-029049	SBV0-91UO.AF	55.0	55.46	3.5398e-06	US	
0001193125-26-029049	5OZ1-8ZKX.AF	151.0	94.35	6.022e-06	US	
0001193125-26-029049	43PO-2DO7.AF	246.0	19.65	1.2542e-06	US	
0001193125-26-029049	DV9H-CCTQ.AF	255.0	259.97	1.65929e-05	US	
0001193125-26-029049	8YLO-H3ID.AF	80.0	79.52	5.0754e-06	US	
0001193125-26-029049	RMEQ-OGGH.AF	576.0	581.06	3.70868e-05	US	
0001193125-26-029049	OJYY-ENW2.AF	17.0	1.38	8.81e-08	US	
0001193125-26-029049	BLI6-3WC5.AF	925.0	871.28	5.56104e-05	US	
0001193125-26-029049	MBDI-G2A5.AF	130.0	132.52	8.4582e-06	US	
0001193125-26-029049	2HV0-8NHV.AF	97.0	97.87	6.2467e-06	US	
0001193125-26-029049	P95A-1WI0.AF	803.0	821.88	5.24574e-05	US	
0001193125-26-029049	18YC-TQOH.AF	1550.0	1499.42	9.57021e-05	US	
0001193125-26-029049	SRB3-0ZQB.AF	133.0	135.31	8.6363e-06	US	
0001193125-26-029049	2GYI-31VB.AF	290.0	291.01	1.8574e-05	US	
0001193125-26-029049	STDF-J3L6.AF	113.0	9.02	5.757e-07	US	
0001193125-26-029049	59D4-AD2N.AF	171.0	13.64	8.706e-07	US	
0001193125-26-029049	DMKC-8D0N.AF	26.0	1.73	1.104e-07	US	
0001193125-26-029049	UM6S-GBEL.AF	30.0	2.36	1.506e-07	US	
0001193125-26-029049	R3MA-8MR2.AF	28.0	27.39	1.7482e-06	US	
0001193125-26-029049	ZYT7-BU6U.AF	106.0	108.39	6.9181e-06	US	
0001193125-26-029049	BEK5-THXT.AF	747.0	752.99	4.80604e-05	US	
0001193125-26-029049	5D9J-EU4Z.AF	338.0	27.01	1.7239e-06	US	
0001193125-26-029049	KZU5-24G1.AF	39.0	38.7	2.4701e-06	US	
0001193125-26-029049	POVC-0Z7L.AF	85.0	83.58	5.3346e-06	US	
0001193125-26-029049	IVBQ-PHPI.AF	329.0	329.23	2.10135e-05	US	
0001193125-26-029049	2ED2-8C88.AF	368.0	369.89	2.36086e-05	US	
0001193125-26-029049	15ER-8K3P.AF	281.0	283.87	1.81183e-05	US	
0001193125-26-029049	XIJY-WSFL.AF	128.0	128.46	8.1991e-06	US	
0001193125-26-029049	QBZY-CGHW.AF	20.0	19.64	1.2535e-06	US	
0001193125-26-029049	GHKG-VMBY.AF	528.0	42.25	2.6967e-06	US	
0001193125-26-029049	G5XG-WP4L.AF	162.0	162.75	1.03877e-05	US	
0001193125-26-029049	9KYY-LJZO.AF	113.0	18.88	1.205e-06	US	
0001193125-26-029049	JJXT-KAQU.AF	313.0	25.08	1.6008e-06	US	
0001193125-26-029049	4SMW-82FW.AF	246.0	249.45	1.59214e-05	US	
0001193125-26-029049	M3KT-VBNL.AF	200.0	203.47	1.29867e-05	US	
0001193125-26-029049	RPRE-03HT.AF	32.0	32.1	2.0488e-06	US	
0001193125-26-029049	IIJI-0TOT.AF	41.0	18.49	1.1801e-06	US	
0001193125-26-029049	DURI-VUQ3.AF	98.0	7.86	5.017e-07	US	
0001193125-26-029049	N7HB-FFQY.AF	80.0	79.66	5.0844e-06	US	
0001193125-26-029049	S27R-N4RT.AF	141.0	143.72	9.1731e-06	US	
0001193125-26-029049	2N13-R6TQ.AF	94.0	94.28	6.0175e-06	US	
0001193125-26-029049	OU2U-R85H.AF	48.0	3.87	2.47e-07	US	
0001193125-26-029049	AQOZ-E6QC.AF	133.0	10.66	6.804e-07	US	
0001193125-26-029049	B669-4L7O.AF	841.0	67.26	4.2929e-06	US	
0001193125-26-029049	Y9IM-ZDSJ.AF	65.0	5.17	3.3e-07	US	
0001193125-26-029049	VU6D-BZF8.AF	182.0	14.56	9.293e-07	US	
0001193125-26-029049	ZIP4-J6UX.AF	18.0	1.41	9e-08	US	
0001193125-26-029049	Y6Q6-EBDL.AF	317.0	25.32	1.6161e-06	US	
0001193125-26-029049	51HI-YAFL.AF	2875.0	2731.01	0.0001743096	US	
0001193125-26-029049	HRVM-9HPS.AF	409.0	107.46	6.8587e-06	US	
0001193125-26-029049	AKL1-KMPZ.AF	238.0	235.64	1.504e-05	US	
0001193125-26-029049	4YN1-ZVHV.AF	1265.0	1285.21	8.20299e-05	US	
0001193125-26-029049	HDQQ-8JN3.AF	20.0	20.25	1.2925e-06	US	
0001193125-26-029049	OQKZ-DN50.AF	29.0	2.36	1.506e-07	US	
0001193125-26-029049	XPR7-89LH.AF	118.0	9.43	6.019e-07	US	
0001193125-26-029049	CL2A-DFEL.AF	97.0	96.71	6.1726e-06	US	
0001193125-26-029049	QX7R-MPCO.AF	431.0	447.61	2.85692e-05	US	
0001193125-26-029049	P8MK-QUGR.AF	349.0	354.62	2.2634e-05	US	
0001193125-26-029049	A6ID-594X.AF	69.0	70.37	4.4914e-06	US	
0001193125-26-029049	5S89-LG00.AF	50.0	50.01	3.1919e-06	US	
0001193125-26-029049	6OF2-MW1R.AF	2887.0	3024.81	0.0001930617	US	
0001193125-26-029049	2HRV-8N7D.AF	58.0	57.17	3.6489e-06	US	
0001193125-26-029049	41JK-02LD.AF	125.0	125.49	8.0095e-06	US	
0001193125-26-029049	V0F4-KWRS.AF	13.0	1.01	6.45e-08	US	
0001193125-26-029049	AAEA-AHXD.AF	508.0	512.44	3.2707e-05	US	
0001193125-26-029049	2QA2-EI73.AF	83.0	82.29	5.2522e-06	US	
0001193125-26-029049	IS0W-RBAK.AF	1382.0	110.59	7.0585e-06	US	
0001193125-26-029049	JMU9-KFX8.AF	85.0	1.22	7.79e-08	US	
0001193125-26-029049	0JOH-Y19W.AF	3792.0	3897.49	0.0002487614	US	
0001193125-26-029049	LN0M-ETYX.AF	61.0	4.91	3.134e-07	US	
0001193125-26-029049	V8Q4-RNPF.AF	116.0	115.75	7.3879e-06	US	
0001193125-26-029049	75W7-5LYD.AF	88.0	89.02	5.6818e-06	US	
0001193125-26-029049	SXJ1-MH2J.AF	124.0	9.94	6.344e-07	US	
0001193125-26-029049	TYJJ-MBE1.AF	41.0	41.45	2.6456e-06	US	
0001193125-26-029049	333R-6FX9.AF	350.0	28.02	1.7884e-06	US	
0001193125-26-029049	LSAY-F37X.AF	5.0	5.46	3.485e-07	US	
0001193125-26-029049	ZKIL-NDDY.AF	70.0	5.63	3.593e-07	US	
0001193125-26-029049	Y681-WTTZ.AF	153.0	12.21	7.793e-07	US	
0001193125-26-029049	B3SC-WKA8.AF	200.0	15.98	1.0199e-06	US	
0001193125-26-029049	5X10-IMDG.AF	1075.0	85.99	5.4884e-06	US	
0001193125-26-029049	X8KY-QAYI.AF	91.0	7.3	4.659e-07	US	
0001193125-26-029049	P1I4-GZNT.AF	215.0	223.16	1.42434e-05	US	
0001193125-26-029049	2C9K-RI0K.AF	45.0	45.52	2.9054e-06	US	
0001193125-26-029049	8YQ0-RNKL.AF	29.0	28.7	1.8318e-06	US	
0001193125-26-029049	I42W-E8UX.AF	181.0	14.49	9.248e-07	US	
0001193125-26-029049	TZ56-GQ7K.AF	128.0	11.95	7.627e-07	US	
0001193125-26-029049	RO5K-3WF3.AF	529.0	543.91	3.47156e-05	US	
0001193125-26-029049	ZN18-Q0RZ.AF	157.0	159.8	1.01994e-05	US	
0001193125-26-029049	UPQ7-ZTRU.AF	1876.0	150.08	9.579e-06	US	
0001193125-26-029049	FB7Q-WWN0.AF	165.0	13.22	8.438e-07	US	
0001193125-26-029049	UDD6-VCZ9.AF	33.0	33.0	2.1063e-06	US	
0001193125-26-029049	M9VK-OSQF.AF	409.0	32.72	2.0884e-06	US	
0001193125-26-029049	EH0C-VXMN.AF	1181.0	1189.23	7.59039e-05	US	
0001193125-26-029049	AQ1B-RHCC.AF	29.0	28.67	1.8299e-06	US	
0001193125-26-029049	MOF5-8S71.AF	80.0	6.43	4.104e-07	US	
0001193125-26-029049	0QGW-0REF.AF	101.0	9.82	6.268e-07	US	
0001193125-26-029049	IBYZ-2D7C.AF	682.0	54.55	3.4817e-06	US	
0001193125-26-029049	WJL6-7M39.AF	1050.0	1077.26	6.87573e-05	US	
0001193125-26-029049	7P9B-W2GV.AF	42.0	43.27	2.7618e-06	US	
0001193125-26-029049	PGJX-CGAX.AF	279.0	285.37	1.8214e-05	US	
0001193125-26-029049	1SFC-EC3C.AF	230.0	18.4	1.1744e-06	US	
0001193125-26-029049	8DAW-XOAZ.AF	366.0	368.38	2.35122e-05	US	
0001193125-26-029049	R912-CFEJ.AF	577.0	46.19	2.9481e-06	US	
0001193125-26-029049	0YWX-YDY9.AF	171.0	13.68	8.731e-07	US	
0001193125-26-029049	F9CS-DFY7.AF	129.0	10.35	6.606e-07	US	
0001193125-26-029049	C7YN-NMJJ.AF	1261.0	1303.14	8.31743e-05	US	
0001193125-26-029049	QIBG-FWQS.AF	129.0	10.33	6.593e-07	US	
0001193125-26-029049	YXQR-VROV.AF	202.0	202.55	1.2928e-05	US	
0001193125-26-029049	7692-FRL4.AF	251.0	20.07	1.281e-06	US	
0001193125-26-029049	TRRS-ZGM6.AF	587.0	46.92	2.9947e-06	US	
0001193125-26-029049	A8P5-KMD5.AF	314.0	25.09	1.6014e-06	US	
0001193125-26-029049	YY0K-K503.AF	176.0	14.07	8.98e-07	US	
0001193125-26-029049	PWXZ-YOTL.AF	380.0	392.8	2.50709e-05	US	
0001193125-26-029049	MZQP-3X1T.AF	117.0	9.33	5.955e-07	US	
0001193125-26-029049	96QW-7U0C.AF	33.0	32.65	2.0839e-06	US	
0001193125-26-029049	TMTC-304Q.AF	441.0	35.31	2.2537e-06	US	
0001193125-26-029049	39NR-SNDU.AF	62.0	62.06	3.961e-06	US	
0001193125-26-029049	PAHZ-WEHH.AF	123.0	121.96	7.7842e-06	US	
0001193125-26-029049	VGOT-26GC.AF	98.0	98.12	6.2626e-06	US	
0001193125-26-029049	M3IQ-KKQL.AF	126.0	126.65	8.0836e-06	US	
0001193125-26-029049	5N1V-26LO.AF	29.0	29.41	1.8771e-06	US	
0001193125-26-029049	AEXJ-FD4L.AF	118.0	9.43	6.019e-07	US	
0001193125-26-029049	1DT2-V40X.AF	653.0	670.14	4.27724e-05	US	
0001193125-26-029049	C0V1-HMW3.AF	137.0	10.94	6.983e-07	US	
